"state_province","order_date","quantity","sales"
Washington,"2005-01-06 00:00:00",10,623.2
Washington,"2005-01-06 00:00:00",12,129.0
Washington,"2005-01-06 00:00:00",25,650.5
Oregon,"2005-01-18 00:00:00",60,541.8
Oregon,"2005-01-18 00:00:00",24,262.56
Oregon,"2005-01-18 00:00:00",40,262.4
Oregon,"2005-01-18 00:00:00",45,487.35
Washington,"2005-02-12 00:00:00",15,357.9
Washington,"2005-02-12 00:00:00",10,219.7
Washington,"2005-02-12 00:00:00",50,2124.0
Washington,"2005-02-16 00:00:00",50,368.5
Washington,"2005-02-16 00:00:00",39,429.0
Washington,"2005-02-16 00:00:00",39,3433.17
Washington,"2005-02-16 00:00:00",70,2674.7
Washington,"2005-02-16 00:00:00",35,1618.05
Oregon,"2005-04-14 00:00:00",3,38.46
Oregon,"2005-04-14 00:00:00",10,272.7
Oregon,"2005-04-18 00:00:00",7,453.6
Oregon,"2005-04-18 00:00:00",7,304.15
Washington,"2005-04-19 00:00:00",10,263.7
Oregon,"2005-05-11 00:00:00",2,57.08
Oregon,"2005-05-11 00:00:00",35,366.8
Oregon,"2005-05-11 00:00:00",40,341.2
Idaho,"2005-05-27 00:00:00",120,4486.8
Idaho,"2005-05-27 00:00:00",30,163.5
Oregon,"2005-06-06 00:00:00",20,526.4
Oregon,"2005-06-06 00:00:00",10,291.2
Washington,"2005-07-09 00:00:00",60,1823.4
Washington,"2005-07-09 00:00:00",20,181.2
Washington,"2005-07-09 00:00:00",70,2804.2
Washington,"2005-07-09 00:00:00",18,469.26
Oregon,"2005-07-13 00:00:00",10,553.2
Oregon,"2005-07-13 00:00:00",20,187.6
Oregon,"2005-07-13 00:00:00",20,374.8
Illinois,"2005-07-22 00:00:00",10,266.7
Illinois,"2005-07-22 00:00:00",10,270.4
Oregon,"2005-08-25 00:00:00",40,1230.0
Oregon,"2005-08-25 00:00:00",20,577.4
Oregon,"2005-08-25 00:00:00",60,4579.2
Washington,"2005-11-18 00:00:00",30,422.1
Washington,"2005-11-18 00:00:00",35,280.0
Oregon,"2005-11-21 00:00:00",6,69.6
Oregon,"2005-11-21 00:00:00",20,43.0
Oregon,"2005-11-21 00:00:00",21,536.34
Oregon,"2005-11-21 00:00:00",20,148.2
Washington,"2005-12-10 00:00:00",20,192.0
Washington,"2005-12-10 00:00:00",20,604.6
Oregon,"2005-12-19 00:00:00",30,290.7
Oregon,"2005-12-19 00:00:00",12,111.24
Oregon,"2005-12-19 00:00:00",28,899.36
Oregon,"2005-12-22 00:00:00",8,238.24
Oregon,"2005-12-22 00:00:00",21,138.18
Oregon,"2005-12-23 00:00:00",40,477.2
Oregon,"2005-12-23 00:00:00",20,486.0
Oregon,"2005-12-23 00:00:00",12,109.56
Washington,"2006-01-07 00:00:00",35,210.0
Washington,"2006-01-07 00:00:00",14,554.96
Washington,"2006-01-07 00:00:00",40,373.2
Washington,"2006-01-07 00:00:00",5,210.55
Oregon,"2006-01-16 00:00:00",12,150.6
Oregon,"2006-01-16 00:00:00",14,340.2
Oregon,"2006-01-16 00:00:00",100,2436.0
Oregon,"2006-01-16 00:00:00",45,1629.45
Oregon,"2006-01-16 00:00:00",42,700.14
Washington,"2006-01-17 00:00:00",20,167.2
Washington,"2006-01-17 00:00:00",18,215.1
Washington,"2006-01-17 00:00:00",10,627.2
California,"2006-01-19 00:00:00",21,165.27
California,"2006-01-19 00:00:00",10,70.9
Oregon,"2006-01-28 00:00:00",4,24.32
Washington,"2006-02-04 00:00:00",30,224.1
Washington,"2006-02-04 00:00:00",24,452.64
Washington,"2006-02-04 00:00:00",5,179.55
Oregon,"2006-02-07 00:00:00",9,255.96
Oregon,"2006-02-07 00:00:00",50,2074.5
Washington,"2006-02-10 00:00:00",5,65.45
Oregon,"2006-02-24 00:00:00",15,396.6
Oregon,"2006-02-24 00:00:00",15,454.35
Oregon,"2006-02-24 00:00:00",15,1135.05
Oregon,"2006-02-24 00:00:00",30,262.5
Oregon,"2006-02-24 00:00:00",14,561.54
Oregon,"2006-03-21 00:00:00",20,262.0
Oregon,"2006-03-21 00:00:00",4,103.84
Oregon,"2006-03-21 00:00:00",21,273.0
Oregon,"2006-03-31 00:00:00",50,313.5
Oregon,"2006-03-31 00:00:00",30,144.6
Oregon,"2006-03-31 00:00:00",45,1809.45
Oregon,"2006-03-31 00:00:00",10,253.2
Oregon,"2006-03-31 00:00:00",24,245.04
Oregon,"2006-03-31 00:00:00",45,584.1
Oregon,"2006-04-05 00:00:00",10,129.1
Oregon,"2006-04-07 00:00:00",10,3610.5
Oregon,"2006-04-07 00:00:00",1,8.03
Oregon,"2006-04-07 00:00:00",20,1880.6
Washington,"2006-05-02 00:00:00",30,65.1
Washington,"2006-05-02 00:00:00",60,2222.4
Washington,"2006-05-02 00:00:00",6,211.8
Washington,"2006-05-02 00:00:00",15,17.7
Washington,"2006-05-04 00:00:00",20,509.6
Washington,"2006-05-04 00:00:00",18,216.36
Oregon,"2006-05-18 00:00:00",30,522.6
Oregon,"2006-05-18 00:00:00",18,620.64
Oregon,"2006-05-18 00:00:00",27,653.13
Oregon,"2006-05-18 00:00:00",50,1397.5
Oregon,"2006-05-18 00:00:00",12,521.52
California,"2006-05-23 00:00:00",40,1370.0
California,"2006-05-23 00:00:00",12,326.76
California,"2006-05-23 00:00:00",3,80.52
Washington,"2006-05-26 00:00:00",15,480.75
Washington,"2006-06-15 00:00:00",40,82.8
Washington,"2006-06-15 00:00:00",9,256.32
Washington,"2006-06-15 00:00:00",28,416.36
Washington,"2006-06-15 00:00:00",6,144.48
Oregon,"2006-06-16 00:00:00",10,4192.3
Oregon,"2006-06-16 00:00:00",6,52.8
Oregon,"2006-06-16 00:00:00",15,612.15
Washington,"2006-06-28 00:00:00",4,326.44
Oregon,"2006-06-30 00:00:00",28,1904.56
Oregon,"2006-06-30 00:00:00",6,142.38
Oregon,"2006-06-30 00:00:00",3,75.39
Washington,"2006-07-15 00:00:00",14,387.1
Washington,"2006-07-15 00:00:00",10,300.3
Washington,"2006-07-15 00:00:00",6,212.88
Washington,"2006-07-15 00:00:00",2,38.58
Washington,"2006-09-20 00:00:00",35,934.5
Washington,"2006-09-20 00:00:00",15,670.35
Oregon,"2006-10-05 00:00:00",30,261.6
Wyoming,"2006-10-21 00:00:00",10,207.4
Washington,"2006-10-22 00:00:00",20,433.6
Washington,"2006-10-22 00:00:00",30,1816.2
Washington,"2006-10-22 00:00:00",30,809.7
Washington,"2006-10-22 00:00:00",10,1047.5
Oregon,"2006-10-27 00:00:00",40,1188.8
Oregon,"2006-10-27 00:00:00",60,2395.8
Alaska,"2006-11-14 00:00:00",15,285.0
Alaska,"2006-11-14 00:00:00",10,255.0
Washington,"2006-11-16 00:00:00",10,42.4
Washington,"2006-11-16 00:00:00",10,82.6
Washington,"2006-11-16 00:00:00",20,152.2
Oregon,"2006-11-19 00:00:00",30,128.1
Oregon,"2006-11-19 00:00:00",30,288.9
Oregon,"2006-11-19 00:00:00",4,121.36
Washington,"2006-11-21 00:00:00",15,231.45
Washington,"2006-11-21 00:00:00",20,826.4
Washington,"2006-11-21 00:00:00",20,523.6
Oregon,"2006-11-26 00:00:00",15,79.05
Washington,"2006-11-27 00:00:00",3,28.08
Washington,"2006-11-27 00:00:00",42,412.02
Washington,"2006-11-27 00:00:00",35,265.65
Wyoming,"2006-12-04 00:00:00",20,117.0
Wyoming,"2006-12-04 00:00:00",6,630.9
Washington,"2006-12-05 00:00:00",21,444.15
Washington,"2006-12-05 00:00:00",8,72.96
Washington,"2006-12-05 00:00:00",4,98.76
Oregon,"2006-12-12 00:00:00",8,161.6
Oregon,"2006-12-12 00:00:00",22,347.82
Oregon,"2006-12-12 00:00:00",130,4230.2
Oregon,"2006-12-12 00:00:00",40,416.0
Washington,"2006-12-13 00:00:00",70,3874.5
Washington,"2006-12-13 00:00:00",36,77.4
Washington,"2006-12-13 00:00:00",25,2139.0
Washington,"2006-12-13 00:00:00",30,233.4
Washington,"2006-12-13 00:00:00",35,261.8
Oregon,"2006-12-18 00:00:00",20,209.2
Oregon,"2006-12-22 00:00:00",80,329.6
Oregon,"2006-12-22 00:00:00",24,207.6
Oregon,"2006-12-22 00:00:00",35,697.2
Oregon,"2006-12-22 00:00:00",30,1213.5
Oregon,"2006-12-22 00:00:00",20,209.0
Oregon,"2006-12-22 00:00:00",18,750.24
Oregon,"2006-12-26 00:00:00",100,2300.0
Washington,"2006-12-26 00:00:00",40,367.6
Washington,"2006-12-26 00:00:00",35,920.85
Washington,"2006-12-26 00:00:00",3,88.05
Washington,"2006-12-26 00:00:00",42,1066.38
Washington,"2006-12-26 00:00:00",20,476.6
Wyoming,"2006-12-29 00:00:00",8,109.2
Wyoming,"2006-12-29 00:00:00",20,99.8
Wyoming,"2006-12-29 00:00:00",10,361.3
Oregon,"2007-01-02 00:00:00",20,205.4
Oregon,"2007-01-02 00:00:00",3,134.64
Oregon,"2007-01-03 00:00:00",8,175.52
Oregon,"2007-01-03 00:00:00",2,262.3
Oregon,"2007-01-23 00:00:00",14,119.28
Oregon,"2007-01-23 00:00:00",15,142.8
Oregon,"2007-01-23 00:00:00",50,459.0
Oregon,"2007-01-23 00:00:00",24,910.8
Oregon,"2007-02-01 00:00:00",30,2642.1
Oregon,"2007-02-01 00:00:00",20,592.8
New Mexico,"2007-02-02 00:00:00",30,1200.6
Washington,"2007-02-03 00:00:00",6,180.78
Washington,"2007-02-03 00:00:00",3,88.29
Oregon,"2007-02-07 00:00:00",10,79.0
Oregon,"2007-02-07 00:00:00",20,543.4
Oregon,"2007-02-08 00:00:00",20,194.2
Oregon,"2007-02-08 00:00:00",5,180.1
Oregon,"2007-02-08 00:00:00",10,275.6
Oregon,"2007-02-09 00:00:00",8,686.8
Oregon,"2007-02-09 00:00:00",2,20.18
Oregon,"2007-02-09 00:00:00",8,45.12
Oregon,"2007-02-09 00:00:00",9,113.94
Oregon,"2007-02-17 00:00:00",40,396.4
Oregon,"2007-02-17 00:00:00",15,383.55
Oregon,"2007-02-17 00:00:00",50,899.5
Oregon,"2007-03-01 00:00:00",3,197.97
Oregon,"2007-03-02 00:00:00",40,860.0
Oregon,"2007-03-02 00:00:00",10,299.5
Oregon,"2007-03-02 00:00:00",20,273.6
Oregon,"2007-03-02 00:00:00",50,419.0
Washington,"2007-03-04 00:00:00",60,1167.0
Washington,"2007-03-04 00:00:00",25,125.25
Oregon,"2007-03-09 00:00:00",44,352.88
Oregon,"2007-03-09 00:00:00",50,626.5
Oregon,"2007-03-09 00:00:00",80,1025.6
Oregon,"2007-03-09 00:00:00",30,818.4
Washington,"2007-07-04 00:00:00",36,386.28
Washington,"2007-07-04 00:00:00",25,1039.5
Washington,"2007-07-04 00:00:00",25,994.0
Washington,"2007-07-04 00:00:00",30,1435.5
Montana,"2007-07-14 00:00:00",150,1057.5
